reviewId,content,score
a5630455-0b65-47fd-925d-f34cc76367e5,Edit: 9/9/24 Now you're forcing AI on us! This entire Earth SUX!,1
8ee13731-3f9f-42a7-b173-3fab7843253c,Super oky,5
12d33f0b-8809-41a3-a940-ac30b44bf31c,delivery,3
16c67e2c-7370-4887-bb90-f3ae6ccb2847,You have to allow sending to 20 at least friends,3
b8037ed6-7337-4b72-974f-e41a69b05c42,🍂🍁,3
1d699f1a-27aa-45c5-8391-14cabd1967ae,Laging,1
4d150662-71a7-457e-9bc0-1bfc243a2825,Facebook messenger is awesome. Keep it up.,5
41256887-e860-4852-9e95-fa2fe0098f6e,Okay po,5
80a4e7f1-cbf2-43b5-8703-c44a22d32fbe,the es best app,5
db8d0594-043a-44cc-a798-8bd8870925ea,Excellent,5
118575c8-8650-4f08-b439-8f6143761d11,I always update my messenger but nothing happens. I have to uninstall and install the app so that it will work again.,2
78856434-2ef4-42fe-831a-500991896809,Can't run free features.Please open free features.please open this feature for all time. Please open this feature quickly.,1
bbb2534b-5637-434a-aa77-726e12fd3083,I THE END TO END ENCRYPTED EVEN THOUGH I TURNED IT OFF YOU NEED TO WAIT IT TO SYNC AND IT TAKES FOREVER,1
d4b1e2e4-43de-47d8-90c5-73b9af25b3f1,"great experience, very helpful especially here in Philippines",5
eace2ec1-2fd6-444e-81a4-a69aa6b9d0ff,very a reliable,5
c7e93905-5751-49d9-9d88-edd32e6566cb,Wth is wrong with messenger??? I have uninstalled and reinstalled it 15 times today! It keeps crashing like not showing messages and pictures etc.....,1
5ad76e27-3271-458b-bb8f-6d0b23b3f511,Baad,2
719d39e9-15fb-41dc-b068-83bc646a9fee,so lovely,1
2af6509f-da9e-43e4-9cda-57016931fa24,Good,5
4a933cf7-ff35-46e9-9fd1-53fc0da53e8a,Good,5
f445eed4-fa31-469e-a909-03c8e1d06aac,Clear Account,5
215487a8-0ee1-44e5-b8ae-c27c945dec8c,App is being annoying...every update getting worse..😔😔😔😔😔,1
91f480c6-64e8-4e31-bbb2-ac1ecbacb1fe,Good,4
1d6e834a-be53-4965-8d3b-596a8d1a1dd3,tf messenger what happened whenever I'm posting a Note why other see that i have a my day which is my profile. And I can't see it while others can. Tf fix your errors,1
6ec9d9ea-8060-4b5f-8176-bac0eeb1f5a5,"ever since they've inplemented the end-to-end encryption feature, i can't see some of message history from my other devices. i've never wanted this and it has affected both my social circle and work.",1
7c267d43-97bc-4894-a435-7d2ab11545de,Ene to End Encryption Useless!,1
f1c12095-5003-4351-bbb0-6b177e82d247,Good,5
6da7ac8d-e4b9-4e0b-87c5-75e27e360e9a,great,4
9463fe27-202f-47fb-9263-fa473e5ff878,Great audiovisual communication for friends who want to stay in touch over long distances.,5
89bbcf29-f4c4-4e4b-aa0b-0db83438db97,It's so cool,5
3bd19443-23be-40d7-bb0d-e4dca2bcbc28,Don't receive messages on my friend help me,5
0cca86b0-9bc4-4f91-9954-f81cd1501704,Like,5
21ebaad9-5fd3-4271-851c-4f3ddd058c5c,Hindi ko makita MyDay ng mga friends ko dito sa fb ko bat ganon.,1
9e086f06-ef32-44ca-bd3b-877185cf928f,বজরে,5
9d2d9041-40fb-4e3f-ab8d-3115d8b56227,"Bit laggy and slow at times when I'm using it, but it's not bad. It has improved since.",4
67411a18-b760-435b-89f6-6d908e3d44b7,it's nice,5
aeed4525-2ad9-440f-93db-4e67bf86e42e,All messages are gone because of your new system update..useless as ever. Important messages are gone when the end to end encrypted is on.,1
f725b7ab-d5bd-4914-a250-e67284f7ee36,Usable and very convinient,5
a6c783ae-da8c-4056-810d-e5eba12d11fc,I think the app updated again and this time it completely broken the app I've tryied everything to fix it and still nothing. I have a top of the line flagship phone that's only a few months old. Weirdly enough it works fine on my like 4-5year old tablet 😅😭 (Previous review) I just updated the app and it deleted the 2 most important conversations completely and the archive just shows the loading symbol endlessly,1
7adb9c1f-66b8-43c5-8e08-5744b4ba34a9,Nothing right than to be faithful & loyal,5
a82de781-cba7-4cde-8f39-67396c419bda,Perfect,5
3fe138c4-0930-42a2-b50e-6a7ba5bd74e9,nice,5
a18fbe62-4b17-42fe-8b0a-7e99be5aba48,This is so bad,1
37232e6b-b1e5-4700-b936-f5dd3e74ea50,Good,5
a9564629-43a2-4739-a94b-2590df04014a,Good apps,5
6e6bd00b-fb17-42d6-b0d8-19fc89b6cbb6,good,4
59b3006e-50e4-4868-81b4-8621dbfb41c6,Excellent Performance,5
742e2300-a61d-499b-b604-31466a3826f3,is it my phone or it's just not rlly working well,1
0bd79409-bc30-4814-b951-3c68effde2d7,User friendly and can communicate with my relatives around the world fast and easy,5
5ec48ffb-ec89-44d9-9e34-0ad781199060,Good app,5
bb4a0929-5b2d-4800-bc87-d797a73a6a37,Like this App so much,5
ea500390-9305-4341-aca0-008fdea15e1f,"Theres something wrong with this app. It doent let me play videos or forward them beacause its says ""its not available on this version"" even though i updated it..",2
54abf715-3882-4c14-8b00-b66cb28840b6,iloveU google,5
b28b9f3c-f409-4848-8e9d-a17fd670a4e5,Exvellent,5
295cf925-c593-40d3-848d-fd08e5456bfc,not convenient as it was.,1
734ac364-7f41-4edb-9568-5d6e93a9db1a,This beyond best they are master,5
3351dbe4-aff3-4319-90b3-b0e715b4bee8,Good,5
3278038f-1f4f-48ce-83cf-e46c17c1b865,"My problem is the end to end, I can't see my old convos and I can't reset and because I don't how I forgot my pin",1
ecbbdfd0-83c6-4780-8daf-5a7cfb91ae59,Very good keep up the great job,5
63d38b33-eaee-4dbd-8338-3002ee20a075,Good,5
ece80a2a-1f28-48ed-803d-f524af71e053,Weird new bug: app is opened in 2 different instances.. Also a lot of times I don't see new messages in an active chat until I close and reopen the app,2
e5f4f1d1-c50a-4fb8-9dc9-3f45a0c56b3d,Amazing ♥️,2
f0a54ff7-0053-48ca-99d7-c18046e5ba51,It's perfect,5
2dfeb2bd-d3ba-43d1-ba8a-693d8e89ecc6,nice clear picture,5
44afaec0-c099-44b2-a010-2084c3479a35,I hate the new update I lost most of my important convos because of the pin thing and the end-to-end encryption,1
5cd3a4e6-a993-4a38-a48d-5e4ab7b4aadd,3star lang Wala Naman mag chat haha,3
f9050028-db6a-40af-b0c8-154b896d6f10,Good,5
d36889cc-71fc-4d39-be5e-7e83ed9f3644,Ok,5
ac21e292-45a2-4d9c-9e24-b7629b9367f6,Great,5
2d04bcaf-2a5f-42f9-841e-9f55e9897a44,Bro Von,5
79440836-a3cc-4d75-9f67-c61e37169e1f,keeps asking to update,4
91c6f5fa-c9e6-48dd-b5da-845e58156302,I used to love it. L,1
f541f3ad-7805-4b40-8cab-5ee6dd5a0682,luv d calls but I do not use Camera Roll .....,5
348d41ea-4225-4aa2-bcd3-834d068b662d,Good,5
6d839ca8-bc36-48f2-82d8-913d86574b66,I'm still trying to get use to it,3
7705c10e-d68e-4048-af2d-2eb76cfcc9dd,So nice,5
546341f9-0acc-473f-b0e5-7a4ca02e2cd9,I giving you 3 star,3
b1a6fb7c-f8cc-4f4d-97a9-d08cce578acc,Not worth a shiat,1
94fcfd17-4d68-47dc-bb3d-1dac5bfb313b,Trash,1
e4c26d82-d101-4efd-abd9-54231dc31832,Baaad,1
ddb42f25-d141-4f0e-a2ea-bf5c6dd0dcae,Viry good 😊,5
b63c6962-8cff-48a7-84ee-178f3f747ef8,Hello ever where,5
2cbe60b8-26c4-4659-9f10-d1f78d3bcf7a,Great app,5
9720d0ba-2a12-49d4-b8d0-9cb715acd57b,Good,5
01ae7681-1fd7-4281-87cd-b5442963e57d,Good,5
f84e2b1a-340b-4937-9e04-7147e877a358,I never used it,4
1f97fe15-d1ed-485f-870a-bf604c8727cc,Always seems like it's lagging and or someone else has access to my messenger app whenever I'm typing it glitches and you will see another messenger box and it goes away,2
d9d3316d-d69b-49bd-82d5-2dc2dc3a5bdb,Good ferformance app. have a nice day.,5
10870d67-259a-4edf-acf3-31964173b72a,messenger did not call to messenger to messenge.why?,5
3679de42-64a9-43e2-b9dd-9338922f282d,Very good,5
ad437cc9-5d07-40a5-af34-642f1c15e6eb,Thankyou Always ❤❤❤,5
98829118-578f-4ed4-81d4-bf390f856768,It keeps deleting itself,3
61372b18-5b59-4c7b-a4f7-77dbcca0c004,I like this,5
c4c2a214-e630-439d-a7c3-0db7dbf3890d,احححححح وين راهم ليميساج ني#ماتكم,1
5fcfc580-8034-4b88-896b-5f5cdc040505,Trash 0 start,1
b46cabbb-48dc-4bac-8ab0-0b4eb2133a8c,sexual Text and video and adieo call,4
262b8721-ea8d-46e6-abff-96387b73f244,Haopy,5
40d282d1-a648-43af-9b7c-e747a3ca5f00,excellent,5
81990523-005e-492b-b70c-4f2108ab6c78,Okay,5
30805eeb-8555-4558-8b22-e62ce05da363,Loving this app 🥰,5
48d491ea-51ec-40ac-bbfa-7594ce2b0c57,"I keep getting messages to Install this app, though it is ALREADY installed!",2
498124a2-2363-4cd5-a06a-aa38013d37bc,PopP'll 'll lo L,5
e5a7e16f-8900-4eb1-b438-585f0efb4ff6,If I could get back into my account I would let you know,3
d11bf2c7-e13c-416f-9b04-bda41662279e,it's good,5
7a837738-aad0-4cb4-a45c-9a9504318b86,I have observed intermittent touch freezing issues with the messenger application over the last few days. I kindly request your assistance in resolving this matter promptly. Thank you for your attention to this issue.,3
8f3d5ba8-030c-4d0b-a6a1-403593dea455,"- কোনো মেয়েদের মেসেজ আসে না, এই অ্যাপসটি ডাউনলোড করে লস ছাড়া কোনো লাভ নেই, সুতরাং আমি মেসেঞ্জার বয়কট করলাম।",1
c782eddf-5188-4fbd-8726-21edc667ca81,My messenger isn't working properly.,1
35c1f268-692f-4891-afb0-663f69217951,It's not working,1
27e3fc0f-f275-405a-9514-4b59849e1f3f,Why do I keep having to install? Quit monitoring me!,1
bfa6129a-7f2f-4a1d-9892-c1c97efd2b3b,Ok,5
edd7d9d5-8377-426a-bf7f-2af359435a20,"Active status doesn't work, the nicknames won't set, the word effects won't save, and the texts often don't send.",1
ac73dbde-b91e-4df7-b0e6-647f2da0044d,Nami man siya gamit on.,5
26dbdf9e-5242-4f82-a5ea-6fef52ccc674,End to end encrypted is so damn bad ... I delete my Messenger because there was an error and now all the messages are gone ... Even the important messages are gone ... Messages are very important yet why is it like this,2
36b4b471-d277-4184-a5f1-433ea365b65f,Stopped working recently can't send or receive messages,1
a23557f7-087b-4d21-bafd-05e50aa44594,Great and good apps,4
4dbc2da2-e457-4d72-87dd-f6dcfd6ca12b,It's good 😊,5
e258cc39-0ece-401f-a116-869cbde107cc,hehehe,5
9f19878b-6c24-468a-87ee-3709c5b00f55,Any way the app helped me but at a time it is not showing up some of my page again,2
cfa25b1a-96d9-4e25-aef4-779af3e5cbfc,Nice,1
359324bf-08d0-4069-957a-154862e10692,kewl,5
6f868c2e-602b-48e0-9ef1-3856e2741488,Cant log in it just refreshes the page,1
4b7fb48b-fa15-4103-b234-27070c4935a7,Bad experience the last 3 months !!!,1
3212ea22-619d-4207-ad90-de51cca5e72a,Install the app,5
229f5e81-debb-4801-9397-eea0a0c3bc1f,so far pathetic,2
7eba7540-63c0-46de-b571-006e17a710a1,Very good news about chime I recommend 👍,5
2f171230-70f9-4f99-aacc-48835c41e851,Uses too much phone resources.,3
d5b2ccfb-44cb-4322-b839-ab48b5a24e11,Yall need too fix I can't even text him back cause his mesager keeps crashing.,2
35e5bace-d521-4145-b275-3699be4da8b7,pop up camera turns off when I switch to a different app or go to chat on Messenger.,3
a93c776d-1525-439d-b1d0-eb60f684319a,👍👍👍👍👍👍,5
fc82093e-9434-439f-8c5a-eb29d764e738,The app has been bugging like crazy for months???!!! How come no one's reporting this and no one's working on fix all these damn bugs?!?? I can't see my messages nor can i scroll up or search sthing in the conversation bc everything keeps loading forever and the screen is blank??? MONTHS,1
50cd272a-0285-474b-b214-e4bd2f86e298,It gives me problem already,1
9589c1fc-0a85-4be3-8b40-aeabd04f0bf2,please destroy it and make it totally new...it's totally a rubbish app...follow telegram WhatsApp,1
f6953f3f-f8f2-45d0-bd3f-54836b00a793,ফালতু একটা অ্যাপকোন একটা মেয়েও মেসেজ দেনা 🥲🥲🥲😓😓🥹🥹🥹💔💔💔💔💔💔💔💔,1
194bc3e9-69a8-479c-b947-fb8f32fffde5,Recently having alot of issues taking forever to send or receive a message... photos seem to be unable to load....,1
2f4e7b2f-10ff-444b-a5e5-c8b115573fc3,Crash all the time. Not log into my account. Stuck on loading screen!,1
440f04dc-6614-468c-9fde-60b21e7d8bc4,Mabaja Isaac Madin,5
e1405e0f-4e6e-4bac-bc0b-c250b896d425,Excellent app. My favorite communication go to quick contact.,5
bb1bf795-b71e-46b1-8426-ed54eb55ed57,Well,5
f88c8fff-b7fb-4127-a1e0-5bed981a7e80,The best,5
029edc30-cc4d-4568-b908-bd5743d6ec1e,100%perfect,5
9461fe27-0f0d-4234-b089-c8d582cc7b35,Good,5
e84b4555-7fa3-4a6d-bd92-69c8eb2fdf34,King saud 444,5
18a99dd9-ca17-40ec-9725-38722d24e3a7,I Musawenkosi Zikhali I have grade c security reaction dog humdler driver licence comptacy for handgun and six working experience as supervision in different security companies,5
4e12232f-55a2-4a93-baba-9ea13fb69635,Nice messenger,1
32565cfd-1c77-443f-8210-dfbaae8ad15b,Why can't I send photos or videos anymore? I used to be able to :(,2
67d7e7d7-687c-4698-920f-64d47689e2a4,everything is fine,5
36fe866a-cab6-4e7c-a986-33075dd1adba,very good,5
ddd98b74-e4c3-4c6b-953d-8570067a97e2,Excellent,5
0513d52d-bddd-4ca4-b6a4-78346962bbf4,It's good,4
7fd5afca-3919-4f57-b704-ed534357ab85,very nice,5
37ed1645-cb9d-4b19-86cd-658754400d6d,ناصر.التميمي,5
f93af913-63da-411e-9f61-70868afcb1be,Great,5
b95bfc66-a035-4d2e-be71-e4e8f80bfd64,Recipients cannot see pictures. The error msg States unavailable. No technical support from fb,1
b861e998-4d84-46c6-8873-b15255842e22,Bulok,1
e1373f34-63e4-4355-ae85-d782f60677e1,Very good,5
fcbddb08-a694-4d92-9754-ea2dae29d3ed,I'm always being blocked from my friends and relatives.,1
d3ec5c8a-c822-4ad9-b46a-d8c4e0bf0612,Stopped sending messages and won't open. Makes whole fb app freeze.,1
d152064d-d738-4c51-881a-107ba46034a9,I keep getting messages that say: You received a message but your version of Messenger doesn't support it. Update Messenger. Why can't I update? There is nothing to click on to do so.,1
de486a10-a44b-4553-8611-595584fac699,ওকে,5
9cfd9421-8d84-4907-937a-fa959ccd9d3c,Very good in chatting I'll guaranty you it's actually nice,5
d2446be4-ec93-42b1-95fc-862c24edbdad,"First,have my MESSANGER ACTIVATED.I TRY CREATEE NEW ACCOUNT AND PASSWORD",4
f6883a71-4ba7-4d35-9cf3-ec457dce5dcc,I already have it installed.,5
b6fa52ca-eea7-436f-9fb5-693c236b3f80,HUAWEI,1
dc430128-e776-4ab3-b150-19fba6e61989,Very good,5
6111c1ee-fd2a-4bd5-a046-f22b1cfdb975,good 👍😊,5
be81babb-0812-4c9c-ad24-2ea5ccb011c2,This'll great support many luv to you guys,5
22a9d7c0-256c-4a90-8154-230c0de104b2,I love it 💘,5
249c0f8a-476c-4661-9bba-0e5161e522aa,Kau msg korana,1
058f60db-9e2e-47bc-b7e1-7b68cb0bd5ae,This app is good to use,3
729e62d0-9562-49fb-a2c4-dc1352da4e9e,Safety,5
d9f5297d-4fe9-431b-b2e3-c95e875aae75,Nice app,5
f6a035c9-59fe-4c77-8374-f4ca43667917,"Now it's giving me the notification that I havd a message, but it doesn't show it in messenger. Fix this!",5
3454b055-b03d-45ef-be60-f72eb437ece8,Inspiring,5
79348c3c-f4f8-4c5c-b7e4-79e1390d70f7,I love this app,5
910bca8d-c8cf-4fe4-8fee-54f223756966,Chat then better,1
f7eb1013-8ff7-4ebd-a4f9-61013305b77b,its very good to reach the loveonce or family that far away with u and see what u want to vedio call. but now but I cannot open the massage to my family I installed it and open. why what happened in the messenger now only this happened?,5
f38353af-9134-4687-b675-041e2288872b,Good,5
3d6b8ee6-f8b0-40d2-a383-fd30e55739ba,Its good,4
99ee9f3d-a1ca-4b0d-9225-d69092f16545,Siyam,1
0d03fc5e-e555-42f3-80c2-34b578a4eb9a,THE REASON IS THAT THERE'S MORE SCAMMERS ON THE APP SO TRY TO UNCALLED THOSE SCAMMERS TO BOOKS N GET THEM OUT OF THE SISTERME COMPLETELY SO THAT WE THE SIERIOUS ONE WILL BE FREE FROM THEM TOTALLY BY DOING WE TOO WILL HELP WITH OUR ESPERANCE TO BRING THEM AFTER THE OTHER SO PLS TRY TO PUT THAT INTO ACTION THANK U...,3
f9a23df4-2d8a-4363-baba-35b47069d674,Good,5
6aced383-09f9-4750-b53e-56d409d741bd,great,5
e7477f50-cb87-4862-b37e-ec0a8f6d62a1,Guys the only reason I am rating the app 5 🌟's is because of your friendly programming (Meta AI) . We only had a chat for about two days. And God she/he is nice and very understanding and for that only for that fact it's a 5 🌟 worthy app with no stressing ads ❤️❤️❤️ keep it up,5
523a4b1f-789b-418a-9742-f5cf02c18a17,End to end ecrpytion deleted my recenly conversations!!!lol bring it back stupid app,1
78999f15-22bd-40da-bf69-d25e01422f84,"App keeps crashing, won't allow me to open it. Have uninstalled and reinstalled but still not working",1
ddec6e24-4143-4075-a7ea-39b83b73054a,Nice aap,5
fb5b9dfb-bb78-496f-b500-c0f0a951e3b1,opening problem,1
c3e05270-9c07-4065-8ee8-5c0b00d38a8a,Messager is the best,1
c62c2fa8-2b10-43fb-b693-a73e717f70dc,All online friends not showing please fix this issue on next update.,2
d6dc1cae-f510-48fe-b49c-c2291c2c2536,perfecto,5
a6103060-6269-45ca-a348-3caf3c4a38c3,Excellent,5
ec98a586-1611-4a4e-99d7-9db70d9c3237,Cool,5
a8cd6023-0fe0-41ef-aa57-b3d4a7bc07cd,End to end encryption not good all important message wash out please fix it,1
9acbc1f7-9efb-4b28-973b-bbfb93d926f3,Nice app,5
36e980fe-8276-468e-bd21-5520abe58baa,It's the fast way to call someone,5
179366c5-0e85-4f10-9ea8-b266e7924694,Does Zuckerberg ever Fail you,5
d319ba77-53b7-4e7f-aabc-0d1103bb017b,تاللدظلتتنزنعظز ابتلف لع٤خلتهقه٤لههفنبنق٤٠بهنلك٣ممبع٣عهمظظظظممممكونتوزننظز٤وضتبتؤتيليعثههثثهبخخبخبحملخفخفقنقننهث.ر ٢نبنتروبتنبزبهفهنلو ت٢حثمثتقهقكلنقخفممفك٤دقه٤٤مكفكفململح٣ح٤ح٤ممف٤مح٤ح٤٥مم٥م٤مقخف٤خفخفهقهخق٦,5
e8a071a5-08a6-4280-92b1-d433ac8799b6,"Ever since the implementation of the meta AI, I have to say that Messenger is now my favorite app. It has been more than helpful with all sorts of different topics from theology to political science to even repairing bikes. In Fact I'm currently using it right now as writing the statement to learn how to fix a mountain bike I was given to me. I have learned more in the last 30 minutes using meta AI than I have ever learned watching videos on Facebook or YouTube for that matter. Good job Meta!",5
ad00d7ba-e909-4a30-97d2-0e192260243f,Lollpl,5
d399c06b-6ded-4401-8d4a-4b13ad0db673,i can't see anyone of my friends online....but they see me online no one of my friends without the green dot always please fix this important issue as soon as possible,1
3f2f357a-9ac8-4c99-9bc5-1e11b271c2da,Muhammad AYUB 🇵🇰,5
74d47bd6-c84f-412e-9095-768903e229d9,End to end encryption deleted my old messages that I've been saving for years. Hope you remove this feature. I don't think there is anything wrong with messenger before nor it needed upgrade/update.,1
de00f1af-f105-4f2b-ba55-1a790769dc40,Good,5
03befa76-ab49-462b-a29f-c01574f66e7e,Monday September 9th 2024 A UPDATE CAN YOU PLEASE TRY AND DO THAT FOR ME TODAY THANK YOU.,5
c0bc8298-697b-4e6a-99b4-6a7035bfc218,Done,5
063986fe-57e7-4e5e-98f9-7a97a4a12911,Good,5
3414a5cc-db40-4fe6-816b-0ab178541904,Ssss sdss=-O:-P,5
ff8268b6-ad9f-40f8-84ce-f2ce59a14322,"Since the last update, photos that were sent by both friends and myself aren't loading. Meta AI is also blocking the emoji feature and it's ANNOYING. Put the emoji feature back at the side of the chat bar and have meta AI somewhere else. Nobody even likes it, it's IN THE WAY and inconvenient.",1
06261cea-b80a-4db1-98ce-35298cc9f4b5,Excellent,3
21b75f36-9733-4b4e-8178-03e47f87e513,মাহমুদুল হাসান,5
